date,precipitation_sum,accumulated_precipitation
2026-05-31,0.0,278.8
2026-06-01,10.6,289.4
2026-06-02,0.7,290.1
2026-06-03,1.1,291.2
2026-06-04,29.8,321.0
2026-06-05,2.1,323.1
2026-06-06,0.2,323.3
2026-06-07,0.1,323.4
2026-06-08,0.0,323.4
2026-06-09,0.0,323.4
2026-06-10,4.1,327.5
2026-06-11,0.0,327.5
2026-06-12,0.0,327.5
2026-06-13,8.0,335.5
2026-06-14,0.0,335.5
2026-06-15,0.0,335.5
2026-06-16,8.9,344.4
2026-06-17,1.0,345.4
2026-06-18,2.5,347.9
2026-06-19,1.3,349.2
2026-06-20,10.0,359.2
2026-06-21,0.2,359.4
2026-06-22,0.0,359.4
2026-06-23,0.1,359.5
2026-06-24,0.6,360.1
2026-06-25,0.0,360.1
2026-06-26,0.0,360.1
2026-06-27,0.0,360.1
2026-06-28,0.0,360.1
2026-06-29,0.3,360.4
2026-06-30,17.1,377.5
2026-07-01,4.2,381.7
2026-07-02,9.8,391.5
2026-07-03,0.6,392.1
2026-07-04,0.2,392.3
2026-07-05,1.3,393.6
2026-07-06,0.0,393.6
2026-07-07,0.0,393.6
2026-07-08,0.0,393.6
2026-07-09,0.0,393.6
2026-07-10,0.0,393.6
2026-07-11,13.8,407.4
2026-07-12,5.2,412.6
2026-07-13,1.3,413.9
2026-07-14,0.9,414.8
2026-07-15,0.0,414.8
2026-07-16,0.0,414.8
2026-07-17,0.0,414.8
2026-07-18,0.0,414.8
2026-07-19,0.0,414.8
2026-07-20,0.0,414.8
2026-07-21,0.0,414.8
2026-07-22,5.5,420.3
2026-07-23,0.1,420.4
2026-07-24,0.0,420.4
2026-07-25,1.0,421.4
2026-07-26,0.2,421.6
2026-07-27,0.0,421.6
2026-07-28,5.8,427.4
2026-07-29,1.1,428.5
2026-07-30,0.0,428.5
2026-07-31,0.0,428.5
2026-08-01,0.0,428.5
2026-08-02,0.0,428.5
2026-08-03,0.8,429.3
2026-08-04,6.1,435.4
2026-08-05,4.8,440.2
2026-08-06,0.5,440.7
2026-08-07,0.3,441.0
2026-08-08,0.4,441.4
2026-08-09,6.9,448.3
2026-08-10,27.7,476.0
2026-08-11,0.0,476.0
2026-08-12,3.1,479.1
2026-08-13,0.9,480.0
2026-08-14,0.5,480.5
2026-08-15,0.0,480.5
2026-08-16,0.0,480.5
2026-08-17,0.0,480.5
2026-08-18,1.9,482.4
2026-08-19,13.1,495.5
2026-08-20,3.3,498.8
2026-08-21,0.0,498.8
2026-08-22,0.3,499.1
2026-08-23,0.0,499.1
2026-08-24,0.5,499.6
2026-08-25,14.6,514.2
2026-08-26,1.6,515.8
2026-08-27,0.0,515.8
2026-08-28,1.5,517.3
2026-08-29,0.0,517.3
2026-08-30,0.0,517.3
2026-08-31,0.0,517.3
2026-09-01,5.1,522.4
2026-09-02,1.5,523.9
2026-09-03,0.6,524.5
2026-09-04,0.2,524.7
2026-09-05,16.1,540.8
2026-09-06,0.0,540.8
2026-09-07,0.7,541.5
2026-09-08,0.0,541.5
2026-09-09,0.8,542.3
2026-09-10,0.0,542.3
2026-09-11,0.0,542.3
2026-09-12,0.0,542.3
2026-09-13,0.0,542.3
2026-09-14,0.3,542.6
2026-09-15,1.1,543.7
2026-09-16,0.3,544.0
2026-09-17,0.0,544.0
2026-09-18,0.0,544.0
2026-09-19,0.0,544.0
2026-09-20,0.0,544.0
2026-09-21,0.7,544.7
2026-09-22,0.0,544.7
2026-09-23,0.0,544.7
2026-09-24,0.4,545.1
2026-09-25,1.8,546.9
2026-09-26,8.6,555.5
