date,precipitation_sum,accumulated_precipitation
2026-09-16,0.0,412.0
2026-09-17,0.0,412.0
2026-09-18,0.0,412.0
2026-09-19,0.0,412.0
2026-09-20,0.0,412.0
2026-09-21,0.0,412.0
2026-09-22,0.0,412.0
2026-09-23,0.0,412.0
2026-09-24,0.0,412.0
2026-09-25,0.0,412.0
2026-09-26,0.0,412.0
