date,precipitation_sum,accumulated_precipitation
2026-05-20,9.0,322.5
2026-05-21,13.2,335.7
2026-05-22,16.9,352.6
2026-05-23,1.4,354.0
2026-05-24,4.5,358.5
2026-05-25,19.2,377.7
2026-05-26,2.0,379.7
2026-05-27,0.0,379.7
2026-05-28,3.2,382.9
2026-05-29,4.2,387.1
2026-05-30,1.8,388.9
2026-05-31,1.9,390.8
2026-06-01,6.4,397.2
2026-06-02,1.4,398.6
2026-06-03,18.9,417.5
2026-06-04,34.6,452.1
2026-06-05,5.9,458.0
2026-06-06,21.2,479.2
2026-06-07,8.3,487.5
2026-06-08,5.1,492.6
2026-06-09,5.1,497.7
2026-06-10,1.1,498.8
2026-06-11,18.0,516.8
2026-06-12,10.6,527.4
2026-06-13,1.4,528.8
2026-06-14,6.3,535.1
2026-06-15,5.4,540.5
2026-06-16,2.6,543.1
2026-06-17,18.4,561.5
2026-06-18,1.5,563.0
2026-06-19,3.4,566.4
2026-06-20,8.3,574.7
2026-06-21,31.2,605.9
2026-06-22,3.5,609.4
2026-06-23,1.7,611.1
2026-06-24,2.1,613.2
2026-06-25,0.8,614.0
2026-06-26,0.6,614.6
2026-06-27,1.8,616.4
2026-06-28,3.6,620.0
2026-06-29,7.3,627.3
2026-06-30,1.5,628.8
2026-07-01,2.4,631.2
2026-07-02,1.4,632.6
2026-07-03,1.4,634.0
2026-07-04,3.1,637.1
2026-07-05,1.2,638.3
2026-07-06,3.4,641.7
2026-07-07,2.4,644.1
2026-07-08,5.0,649.1
2026-07-09,5.1,654.2
2026-07-10,5.6,659.8
2026-07-11,2.1,661.9
2026-07-12,2.0,663.9
2026-07-13,21.9,685.8
2026-07-14,3.0,688.8
2026-07-15,1.2,690.0
2026-07-16,0.4,690.4
2026-07-17,2.4,692.8
2026-07-18,0.2,693.0
2026-07-19,0.1,693.1
2026-07-20,0.3,693.4
2026-07-21,0.0,693.4
2026-07-22,2.4,695.8
2026-07-23,3.3,699.1
2026-07-24,1.2,700.3
2026-07-25,0.2,700.5
2026-07-26,0.6,701.1
2026-07-27,0.5,701.6
2026-07-28,5.9,707.5
2026-07-29,8.0,715.5
2026-07-30,1.9,717.4
2026-07-31,0.5,717.9
2026-08-01,0.6,718.5
2026-08-02,0.6,719.1
2026-08-03,2.5,721.6
2026-08-04,1.0,722.6
2026-08-05,4.4,727.0
2026-08-06,6.1,733.1
2026-08-07,0.8,733.9
2026-08-08,2.7,736.6
2026-08-09,0.5,737.1
2026-08-10,0.0,737.1
2026-08-11,0.8,737.9
2026-08-12,0.3,738.2
2026-08-13,0.5,738.7
2026-08-14,0.5,739.2
2026-08-15,0.4,739.6
2026-08-16,0.2,739.8
2026-08-17,2.0,741.8
2026-08-18,3.3,745.1
2026-08-19,11.6,756.7
2026-08-20,0.8,757.5
2026-08-21,2.0,759.5
2026-08-22,1.7,761.2
2026-08-23,2.2,763.4
2026-08-24,3.3,766.7
2026-08-25,0.0,766.7
2026-08-26,0.2,766.9
2026-08-27,5.9,772.8
2026-08-28,2.4,775.2
2026-08-29,1.8,777.0
2026-08-30,3.6,780.6
2026-08-31,4.4,785.0
2026-09-01,0.0,785.0
2026-09-02,0.8,785.8
2026-09-03,0.6,786.4
2026-09-04,1.3,787.7
2026-09-05,5.2,792.9
2026-09-06,1.7,794.6
2026-09-07,0.3,794.9
2026-09-08,2.7,797.6
2026-09-09,4.2,801.8
2026-09-10,5.9,807.7
2026-09-11,5.4,813.1
2026-09-12,2.9,816.0
2026-09-13,1.5,817.5
2026-09-14,1.7,819.2
2026-09-15,0.8,820.0
2026-09-16,2.5,822.5
2026-09-17,1.2,823.7
2026-09-18,4.0,827.7
2026-09-19,2.4,830.1
2026-09-20,1.3,831.4
2026-09-21,1.9,833.3
2026-09-22,1.7,835.0
2026-09-23,1.5,836.5
2026-09-24,0.2,836.7
2026-09-25,1.5,838.2
