date,precipitation_sum,accumulated_precipitation
2026-07-17,28.9,1150.5
2026-07-18,39.8,1190.3
2026-07-19,45.6,1235.9
2026-07-20,39.4,1275.3
2026-07-21,25.6,1300.9
2026-07-22,33.5,1334.4
2026-07-23,22.6,1357.0
2026-07-24,22.7,1379.7
2026-07-25,11.7,1391.4
2026-07-26,1.2,1392.6
2026-07-27,13.8,1406.4
2026-07-28,8.1,1414.5
2026-07-29,11.9,1426.4
2026-07-30,26.7,1453.1
2026-07-31,17.8,1470.9
2026-08-01,12.8,1483.7
2026-08-02,8.7,1492.4
2026-08-03,13.7,1506.1
2026-08-04,31.0,1537.1
2026-08-05,45.4,1582.5
2026-08-06,35.0,1617.5
2026-08-07,7.4,1624.9
2026-08-08,26.6,1651.5
2026-08-09,33.4,1684.9
2026-08-10,41.9,1726.8
2026-08-11,3.3,1730.1
2026-08-12,6.2,1736.3
2026-08-13,30.6,1766.9
2026-08-14,4.2,1771.1
2026-08-15,10.3,1781.4
2026-08-16,10.4,1791.8
2026-08-17,1.8,1793.6
2026-08-18,18.0,1811.6
2026-08-19,25.8,1837.4
2026-08-20,27.1,1864.5
2026-08-21,23.4,1887.9
2026-08-22,21.5,1909.4
2026-08-23,16.4,1925.8
2026-08-24,14.6,1940.4
2026-08-25,14.6,1955.0
2026-08-26,8.8,1963.8
2026-08-27,8.0,1971.8
2026-08-28,14.2,1986.0
2026-08-29,29.3,2015.3
2026-08-30,25.5,2040.8
2026-08-31,25.2,2066.0
2026-09-01,33.4,2099.4
2026-09-02,42.4,2141.8
2026-09-03,34.6,2176.4
2026-09-04,36.2,2212.6
2026-09-05,31.5,2244.1
2026-09-06,32.4,2276.5
2026-09-07,11.1,2287.6
2026-09-08,12.3,2299.9
2026-09-09,19.8,2319.7
2026-09-10,19.8,2339.5
2026-09-11,8.0,2347.5
2026-09-12,6.5,2354.0
2026-09-13,18.3,2372.3
2026-09-14,12.0,2384.3
2026-09-15,4.9,2389.2
2026-09-16,2.5,2391.7
2026-09-17,2.3,2394.0
2026-09-18,4.7,2398.7
2026-09-19,6.2,2404.9
2026-09-20,3.4,2408.3
2026-09-21,5.7,2414.0
2026-09-22,15.8,2429.8
2026-09-23,21.0,2450.8
2026-09-24,34.7,2485.5
2026-09-25,56.5,2542.0
2026-09-26,9.5,2551.5
