date,daytime_temperature,daylight_hours_sampled
2026-04-06,19.62,13
2026-04-07,18.4,13
2026-04-08,18.95,13
2026-04-09,18.56,13
2026-04-10,18.85,13
2026-04-11,19.01,13
2026-04-12,20.52,13
2026-04-13,19.26,13
2026-04-14,18.51,13
2026-04-15,18.15,13
2026-04-16,19.39,13
2026-04-17,20.81,13
2026-04-18,21.7,13
2026-04-19,21.05,13
2026-04-20,21.2,13
2026-04-21,20.65,13
2026-04-22,17.13,13
2026-04-23,16.72,13
2026-04-24,17.0,14
2026-04-25,19.29,14
2026-04-26,19.36,14
2026-04-27,19.79,14
2026-04-28,20.66,14
2026-04-29,20.71,14
2026-04-30,18.72,14
2026-05-01,17.79,14
2026-05-02,17.99,14
2026-05-03,18.96,14
2026-05-04,18.97,14
2026-05-05,17.86,14
2026-05-06,19.29,14
2026-05-07,20.31,15
2026-05-08,18.85,15
2026-05-09,20.91,15
2026-05-10,19.73,15
2026-05-11,20.46,15
2026-05-12,20.71,15
2026-05-13,17.19,15
2026-05-14,18.2,15
2026-05-15,17.2,15
2026-05-16,15.92,15
2026-05-17,17.24,15
2026-05-18,17.99,15
2026-05-19,19.45,15
2026-05-20,21.09,15
2026-05-21,23.22,15
2026-05-22,24.69,15
2026-05-23,24.79,15
2026-05-24,25.4,15
2026-05-25,26.48,15
2026-05-26,27.54,15
2026-05-27,28.33,15
2026-05-28,28.67,15
2026-05-29,25.49,15
2026-05-30,26.04,15
2026-05-31,26.48,15
2026-06-01,25.69,15
2026-06-02,25.4,15
2026-06-03,23.41,15
2026-06-04,24.16,15
2026-06-05,23.46,15
2026-06-06,25.19,15
2026-06-07,26.02,15
2026-06-08,27.4,15
2026-06-09,26.69,15
2026-06-10,26.56,15
2026-06-11,24.69,15
2026-06-12,26.43,15
2026-06-13,27.68,15
2026-06-14,27.63,15
2026-06-15,26.77,15
2026-06-16,27.1,15
2026-06-17,29.01,15
2026-06-18,30.25,15
2026-06-19,31.21,15
2026-06-20,31.63,15
2026-06-21,32.57,15
2026-06-22,30.99,15
2026-06-23,30.64,15
2026-06-24,29.31,15
2026-06-25,30.81,15
2026-06-26,30.56,15
2026-06-27,31.97,15
2026-06-28,32.92,15
2026-06-29,32.87,15
2026-06-30,32.49,15
2026-07-01,31.67,15
2026-07-02,26.79,15
2026-07-03,28.35,15
2026-07-04,29.21,15
2026-07-05,28.97,15
2026-07-06,30.18,15
2026-07-07,29.63,15
2026-07-08,29.34,15
2026-07-09,29.71,15
2026-07-10,31.02,15
2026-07-11,31.65,15
2026-07-12,30.99,15
2026-07-13,31.24,15
2026-07-14,32.39,15
2026-07-15,32.02,15
2026-07-16,33.18,15
2026-07-17,33.57,15
2026-07-18,33.61,15
2026-07-19,32.76,15
2026-07-20,33.37,15
2026-07-21,32.9,15
2026-07-22,31.53,15
2026-07-23,30.01,15
2026-07-24,30.21,15
2026-07-25,28.57,15
2026-07-26,29.99,15
2026-07-27,29.54,15
2026-07-28,31.5,15
2026-07-29,33.36,14
2026-07-30,34.66,14
2026-07-31,34.04,14
2026-08-01,34.19,14
2026-08-02,32.47,14
2026-08-03,32.47,14
2026-08-04,33.12,14
2026-08-05,33.39,14
2026-08-06,33.05,14
2026-08-07,33.69,14
2026-08-08,32.96,14
2026-08-09,33.04,14
2026-08-10,34.2,14
2026-08-11,34.28,14
2026-08-12,33.76,14
2026-08-13,33.55,14
2026-08-14,32.6,14
2026-08-15,32.01,14
2026-08-16,31.89,14
2026-08-17,28.36,14
2026-08-18,29.01,14
2026-08-19,30.77,14
2026-08-20,31.39,14
2026-08-21,27.25,14
2026-08-22,28.83,13
2026-08-23,29.02,13
2026-08-24,29.48,13
2026-08-25,27.35,13
2026-08-26,29.28,13
2026-08-27,30.95,13
2026-08-28,32.55,13
2026-08-29,31.23,13
2026-08-30,30.65,13
2026-08-31,31.19,13
2026-09-01,31.27,13
2026-09-02,30.2,13
2026-09-03,30.65,13
2026-09-04,30.79,13
2026-09-05,30.6,13
2026-09-06,29.69,13
2026-09-07,31.15,13
2026-09-08,30.03,13
2026-09-09,29.72,13
2026-09-10,24.7,13
2026-09-11,25.75,13
2026-09-12,25.28,13
2026-09-13,24.78,13
2026-09-14,24.77,13
2026-09-15,25.84,13
2026-09-16,25.81,13
2026-09-17,26.65,13
2026-09-18,25.11,13
2026-09-19,24.27,13
2026-09-20,24.85,13
2026-09-21,25.42,13
2026-09-22,25.11,13
2026-09-23,22.38,13
2026-09-24,22.64,13
2026-09-25,24.33,12
